id,NAME_SIM,BEG,END,X,Y,TYPE_SIM,PARTOF_SIM
ntu_4611,港口,1904,,120.8328379,21.99427198,,
ntu_4612,港口溪,1904,,120.8272993,21.99057994,,
ntu_4613,港口鼻,1904,,120.8695871,21.99866837,,
ntu_4614,熱帶殖物,1904,,120.8379637,21.99579426,,
ntu_4615,龜仔角,1904,,120.8141141,21.96066203,,
ntu_4616,舩　石,1904,,120.8260149,21.93776914,,
ntu_4617,芎焦灣,1904,,120.8334423,21.9273,,
ntu_4618,埔頂,1904,,120.8455613,21.92087045,,
ntu_4619,馬頭港,1904,,120.846212,21.90536272,,
ntu_4620,蕃仔藔,1904,,120.8440406,21.91600536,,
ntu_4621,舩[巾几]石,1904,,120.8262319,21.93438089,,
ntu_4622,鵞鑾鼻,1904,,120.8536399,21.90466734,,
ntu_4623,鵞鑾鼻燈,1904,,120.8546388,21.9024519,,
ntu_4624,三溝,1904,,120.7185306,21.9964505,,
ntu_4625,下草潭,1904,,120.7425491,21.97169067,,
ntu_4626,大山母山,1904,,120.779339,21.96921301,,
ntu_4627,大尖石,1904,,120.7998836,21.95987321,,
ntu_4628,大乳乳,1904,,120.7309942,21.95283991,,
ntu_4629,大板埒,1904,,120.768523,21.95961413,,
ntu_4630,大板轆港,1904,,120.7640488,21.95409794,,
ntu_4631,大茄苳,1904,,120.7180499,21.94589074,,
ntu_4632,大樹房,1904,,120.7431125,21.94914723,,
ntu_4633,小尖石,1904,,120.7944114,21.97225281,,
ntu_4634,出火,1904,,120.7779074,22.00131246,,
ntu_4635,四溝坑,1904,,120.720138,22.00166277,,
ntu_4636,田藔仔,1904,,120.7551026,21.9818107,,
ntu_4637,白牛溪,1904,,120.7850798,21.94369828,,
ntu_4638,白沙,1904,,120.7199693,21.93753351,,
ntu_4639,百沙彌,1904,,120.8025002,21.99195509,,
ntu_4640,沙尾堀,1904,,120.7364327,21.95990237,,
ntu_4641,赤牛嶺,1904,,120.7694455,21.99008895,,
ntu_4642,赤崁,1904,,120.7355652,21.98114274,,
ntu_4643,林投尾,1904,,120.7465986,21.9936084,,
ntu_4644,南門外,1904,,120.74421,22.00021083,,
ntu_4645,南灣,1904,,120.7659246,21.94287393,,
ntu_4646,紅柴坑,1904,,120.7187116,21.97258662,,
ntu_4647,恒春街,1904,,120.7471202,22.00181782,,
ntu_4648,座仔,1904,,120.7325255,21.99525967,,
ntu_4649,草潭,1904,,120.7371717,21.97128263,,
ntu_4650,馬鞍山,1904,,120.7571519,21.96624305,,
ntu_4651,埤仔頭,1904,,120.7285286,21.98131683,,
ntu_4652,排仔路頭,1904,,120.7341324,21.99100284,,
ntu_4653,頂水泉,1904,,120.7309588,21.94274533,,
ntu_4654,萬里洞,1904,,120.7057692,21.99764997,,
ntu_4655,鼻仔頭,1904,,120.7527661,21.98704923,,
ntu_4656,模無路山,1904,,120.7901638,21.98022791,,
ntu_4657,潭仔,1904,,120.7874693,21.95447035,,
ntu_4658,墾丁,1904,,120.7998046,21.94539157,,
ntu_4659,樹林,1904,,120.7235752,21.9509117,,
ntu_4660,龍泉水,1904,,120.7312654,21.98739777,,
ntu_4661,龍鑾,1904,,120.771747,21.97827418,,
ntu_4662,蟳廣嘴,1904,,120.7147598,21.9867036,,
ntu_4663,梹榔坪,1904,,120.7229261,21.99400049,,
ntu_4664,梹榔林,1904,,120.7298761,21.99929937,,
ntu_4665,梹榔坑,1904,,120.7299182,21.97580036,,
ntu_4666,梹榔潭,1904,,120.731308,21.9724557,,
ntu_4667,龍鑾潭,1904,,120.7436875,21.97866648,,
ntu_4668,下水泉,1904,,120.7316967,21.93336306,,
ntu_4669,白沙港,1904,,120.7171023,21.93240818,,
ntu_4670,許林盤,1904,,120.733955,21.92728188,,
ntu_4671,檳榔脚,1904,,120.7351709,21.92189572,,
ntu_4672,猫鼻頭,1904,,120.7292635,21.9181605,,
ntu_4673,萬里洞,1904,,120.7019596,22.00125971,,
ntu_4674,崙仔頂,1904,,120.3130093,22.87976731,,
ntu_4675,港仔後,1904,,120.3145885,22.8722613,,
ntu_4676,阿嗹,1904,,120.3300905,22.88149116,,
ntu_4677,後藔,1904,,120.3326779,22.8870377,,
ntu_4678,新路仔,1904,,120.3585276,22.88794703,,
ntu_4679,崗山頭,1904,,120.3568504,22.8755706,,
ntu_4680,狗氳氤,1904,,120.3831348,22.87776309,,
ntu_4681,小滾水,1904,,120.3904819,22.87685207,,
ntu_4682,茄苳湖,1904,,120.3935449,22.87647938,,
ntu_4683,堅旗呈,1904,,120.3869427,22.87424449,,
ntu_4684,參軍,1904,,120.2414517,22.88699253,,
ntu_4685,湖內,1904,,120.2369059,22.88568651,,
ntu_4686,前荷,1904,,120.2571521,22.87925876,,
ntu_4687,大湖街,1904,,120.2538867,22.88137504,,
ntu_4688,三甲,1904,,120.27058,22.87758608,,
ntu_4689,營前,1904,,120.271782,22.88223625,,
ntu_4690,營後,1904,,120.2730362,22.88584143,,
ntu_4691,一甲,1904,,120.2719382,22.87168179,,
ntu_4692,新園,1904,,120.290983,22.87196819,,
ntu_4693,崎漏,1904,,120.1911298,22.87956479,,
ntu_4694,磘仔甲,1904,,120.2981942,22.88623202,,
ntu_4695,豎旗呈,1904,,120.3771525,22.86692331,,
ntu_4696,山河壽,1904,,120.3812218,22.86047523,,
ntu_4697,外苳蚋,1904,,120.3916903,22.86005792,,
ntu_4698,大崎頭,1904,,120.3927197,22.85559584,,
ntu_4699,內冬羔蚋,1904,,120.3962501,22.85652729,,
ntu_4700,菜堂,1904,,120.4028201,22.85110879,,
ntu_4701,田藔,1904,,120.4015936,22.83816407,,
ntu_4702,施砧仔,1904,,120.4030387,22.81499579,,
ntu_4703,崁仔脚,1904,,120.4015678,22.81668751,,
ntu_4704,鞍仔坪,1904,,120.3994347,22.8135495,,
ntu_4705,麒麟尾,1904,,120.3962964,22.81087734,,
ntu_4706,千秋藔,1904,,120.4015183,22.80999448,,
ntu_4707,番仔田,1904,,120.3937223,22.81193169,,
ntu_4708,金山仔,1904,,120.3908534,22.80462588,,
ntu_4709,大埔仔,1904,,120.3843079,22.81038762,,
ntu_4710,過鞍仔,1904,,120.3581739,22.81575808,,
ntu_4711,和尚,1904,,120.3582962,22.81178638,,
ntu_4712,竹仔脚,1904,,120.3451797,22.80700631,,
ntu_4713,小崗山,1904,,120.33633,22.81789214,,
ntu_4714,大庄,1904,,120.3201974,22.80458043,,
ntu_4715,拕仔,1904,,120.3205411,22.81191088,,
ntu_4716,五甲尾,1904,,120.3046551,22.82108091,,
ntu_4717,大埔,1904,,120.3234593,22.82470841,,
ntu_4718,潭底,1904,,120.3096324,22.83049504,,
ntu_4719,前峰,1904,,120.3132608,22.83037227,,
ntu_4720,候缺,1904,,120.3111284,22.8377764,,
ntu_4721,田厝,1904,,120.3200523,22.83713851,,
ntu_4722,拔仔林,1904,,120.3101971,22.84417529,,
ntu_4723,瓦磘仔,1904,,120.3230192,22.84571918,,
ntu_4724,三塊厝,1904,,120.3269175,22.84910228,,
ntu_4725,新廍,1904,,120.3323605,22.85415243,,
ntu_4726,起峰寺,1904,,120.342829,22.85508353,,
ntu_4727,埤仔尾,1904,,120.3330473,22.8605022,,
ntu_4728,崗山營,1904,,120.3291492,22.86042885,,
ntu_4729,六甲尾,1904,,120.3154693,22.8644993,,
ntu_4730,中甲,1904,,120.3199314,22.8660191,,
ntu_4731,茄苳脚,1904,,120.3271392,22.86650907,,
ntu_4732,毛柿脚,1904,,120.3650902,22.86182447,,
ntu_4733,番仔厝,1904,,120.3791618,22.84909963,,
ntu_4734,田草崙,1904,,120.3667562,22.8434124,,
ntu_4735,牛稠埔,1904,,120.3703352,22.83667015,,
ntu_4736,中心崙,1904,,120.3842852,22.840445,,
ntu_4737,土庫,1904,,120.3216216,22.84226241,,
ntu_4738,溪州,1904,,120.4759205,22.85442543,,
ntu_4739,虎頭山脚,1904,,120.4712642,22.86266472,,
ntu_4740,武鹿坑,1904,,120.4657779,22.862665,,
ntu_4741,新番社,1904,,120.4674927,22.84805332,,
ntu_4742,州仔,1904,,120.466757,22.84158655,,
ntu_4743,半廍仔,1904,,120.4898526,22.84418718,,
ntu_4744,荖濃溪,1904,,120.4854592,22.8354393,,
ntu_4745,楠仔仙溪,1904,,120.4709799,22.83677865,,
ntu_4746,磱碡坑,1904,,120.4630988,22.8314246,,
ntu_4747,和尚藔,1904,,120.4615142,22.81515397,,
ntu_4748,三角堀,1904,,120.4586666,22.8024656,,
ntu_4749,頂年力肚,1904,,120.4920008,22.82548423,,
ntu_4750,中年力肚,1904,,120.4916423,22.82109135,,
ntu_4751,下年力肚,1904,,120.4829508,22.81924413,,
ntu_4752,旗山街,1904,,120.4522205,22.83223586,,
ntu_4753,匏仔湖,1904,,120.4431711,22.83727025,,
ntu_4754,田草藔,1904,,120.442587,22.84354855,,
ntu_4755,南勢湖,1904,,120.4148524,22.82232073,,
ntu_4756,中藔,1904,,120.4249953,22.81755024,,
ntu_4757,千秋藔,1904,,120.4155868,22.80827471,,
ntu_4758,過鞍仔,1904,,120.4074616,22.8174003,,
ntu_4759,大坵園,1904,,120.4117041,22.82594079,,
ntu_4760,水蛙潭,1904,,120.4096305,22.83012641,,
ntu_4761,田藔,1904,,120.4076514,22.83993042,,
ntu_4762,南安老,1904,,120.4143072,22.84781092,,
ntu_4763,四塊厝,1904,,120.4205098,22.84498255,,
ntu_4764,菜堂,1904,,120.4102544,22.86004716,,
ntu_4765,廍亭山,1904,,120.4358762,22.86066803,,
ntu_4766,廍仔,1904,,120.4977261,22.78510888,,
ntu_4767,過港仔,1904,,120.4951751,22.78248376,,
ntu_4768,阿里港,1904,,120.494308,22.77879359,,
ntu_4769,北路廍,1904,,120.4892805,22.77814992,,
ntu_4770,溝仔漧,1904,,120.5004248,22.7707937,,
ntu_4771,林仔,1904,,120.500598,22.76740068,,
ntu_4772,關帝廳,1904,,120.4934901,22.76792113,,
ntu_4773,蕃社,1904,,120.5011673,22.76314081,,
ntu_4774,耆老,1904,,120.4980714,22.76006991,,
ntu_4775,山藔,1904,,120.5030989,22.7591533,,
ntu_4776,後頂庄,1904,,120.4987643,22.75023757,,
ntu_4777,過田,1904,,120.4946283,22.75011395,,
ntu_4778,東寧,1904,,120.4981195,22.73614546,,
ntu_4779,林仔頭,1904,,120.4904667,22.73579911,,
ntu_4780,王厝廍,1904,,120.4870496,22.74533439,,
ntu_4781,大邱園,1904,,120.4786042,22.74300677,,
ntu_4782,水尾,1904,,120.475979,22.74461673,,
ntu_4783,三塊厝,1904,,120.4817004,22.75117956,,
ntu_4784,塔樓,1904,,120.483509,22.76192814,,
ntu_4785,頂三塊厝,1904,,120.4757822,22.76703043,,
ntu_4786,舊潮洲厝,1904,,120.4769467,22.77475753,,
ntu_4787,新潮洲厝,1904,,120.4818256,22.77351896,,
ntu_4788,崎仔頭,1904,,120.4858872,22.77322155,,
ntu_4789,二重溪,1904,,120.4771698,22.77914119,,
ntu_4790,埔子厝,1904,,120.480737,22.79303503,,
ntu_4791,大道公,1904,,120.4846007,22.79595728,,
ntu_4792,三張廍,1904,,120.4944085,22.80199981,,
ntu_4793,竹圍仔,1904,,120.4547081,22.79977284,,
ntu_4794,楠梓仙溪,1904,,120.4583974,22.78481367,,
ntu_4795,淡水溪,1904,,120.4549774,22.74575705,,
ntu_4796,田藔,1904,,120.450445,22.74337969,,
ntu_4797,麻竹園,1904,,120.4500737,22.74702039,,
ntu_4798,渡舩頭,1904,,120.4494797,22.75318728,,
ntu_4799,統嶺坑口,1904,,120.449257,22.75573824,,
ntu_4800,統嶺坑,1904,,120.4432637,22.75848763,,
ntu_4801,生仙坑,1904,,120.4379379,22.74021021,,
ntu_4802,二邦坑,1904,,120.4481925,22.76497621,,
ntu_4803,嶺口,1904,,120.4497533,22.77342151,,
ntu_4804,龍文,1904,,120.4488124,22.77631924,,
ntu_4805,埔仔藔,1904,,120.4409861,22.77381822,,
ntu_4806,旗山街,1904,,120.4470794,22.78833109,,
ntu_4807,吊狗嶺,1904,,120.4140894,22.76364054,,
ntu_4808,南勢崙,1904,,120.4148331,22.77632096,,
ntu_4809,深水,1904,,120.4106976,22.7837016,,
ntu_4810,烏山頂,1904,,120.4121102,22.79848714,,
ntu_4811,滾水湖,1904,,120.4105994,22.79873488,,
ntu_4812,舊南勢,1904,,120.5954719,22.77321336,,
ntu_4813,高朗朗,1904,,120.5837198,22.74019167,,
ntu_4814,鹽埔,1904,,120.5777557,22.75696198,,
ntu_4815,新為庄仔,1904,,120.5578337,22.74311928,,
ntu_4816,彭厝,1904,,120.547592,22.74764433,,
ntu_4817,仕絨,1904,,120.5495285,22.75916939,,
ntu_4818,武洛溪,1904,,120.5560345,22.77053666,,
ntu_4819,新南勢,1904,,120.5608976,22.78678869,,
ntu_4820,尾藔,1904,,120.3998286,22.84176811,,
ntu_4821,中崙,1904,,120.5409649,22.7991602,,
ntu_4822,頭崙,1904,,120.5324996,22.79482565,,
ntu_4823,磚竹袋,1904,,120.530724,22.78345922,,
ntu_4824,茄苳脚,1904,,120.5153637,22.77765727,,
ntu_4825,下武洛,1904,,120.5170701,22.7729126,,
ntu_4826,福興,1904,,120.5089473,22.78793183,,
ntu_4827,打鐵店,1904,,120.5031206,22.77791362,,
ntu_4828,阿里港街,1904,,120.5071378,22.78107105,,
ntu_4829,鴨母藔,1904,,120.5083997,22.76291186,,
ntu_4830,溪埔藔,1904,,120.5189803,22.75209094,,
ntu_4831,永昌,1904,,120.528094,22.75400197,,
ntu_4832,半份仔,1904,,120.5221199,22.74010986,,
ntu_4833,茄苳仔,1904,,120.5221197,22.73669649,,
ntu_4834,舊庄,1904,,120.5865326,22.79811324,,
ntu_4835,番仔藔溪,1904,,120.5549209,22.70954664,,
ntu_4836,溪埔藔,1904,,120.5449975,22.7183815,,
ntu_4837,芎蕉脚,1904,,120.5303246,22.70051894,,
ntu_4838,武洛溪,1904,,120.5090386,22.73110946,,
ntu_4839,下庄,1904,,120.5093883,22.72157456,,
ntu_4840,海豐新厝,1904,,120.507519,22.70036441,,
ntu_4841,海豐,1904,,120.5119556,22.70001393,,
ntu_4842,屏東街,1904,,120.5130841,22.69818473,,
ntu_4843,火燒,1904,,120.5119546,22.68421327,,
ntu_4844,下屋,1904,,120.5290788,22.69254084,,
ntu_4845,崙上,1904,,120.5352665,22.69090597,,
ntu_4846,山豬門,1904,,120.5471363,22.69039944,,
ntu_4847,竹葉,1904,,120.550717,22.6948359,,
ntu_4848,份仔,1904,,120.5436051,22.68369182,,
ntu_4849,新潭頭,1904,,120.5277936,22.67716834,,
ntu_4850,老潭頭,1904,,120.5232011,22.67203142,,
ntu_4851,隘藔溪,1904,,120.5807608,22.68782917,,
ntu_4852,新大頂,1904,,120.5852352,22.66949863,,
ntu_4853,下浮圳,1904,,120.6016194,22.67019832,,
ntu_4854,上犁頭鏢,1904,,120.6028269,22.68833399,,
ntu_4855,番仔藔,1904,,120.5760527,22.70300737,,
ntu_4856,西瓜園,1904,,120.6171952,22.7260281,,
ntu_4857,舊隘藔,1904,,120.6070074,22.72060615,,
ntu_4858,隘藔溪,1904,,120.632065,22.71373096,,
ntu_4859,新隘藔,1904,,120.6236843,22.70261259,,
ntu_4860,頂浮圳,1904,,120.6090315,22.67903383,,
ntu_4861,新杜君英,1904,,120.5989395,22.66092713,,
ntu_4862,大埔,1904,,120.597454,22.64095556,,
ntu_4863,老埤,1904,,120.5977739,22.63149263,,
ntu_4864,山藔,1904,,120.6021759,22.62253554,,
ntu_4865,溪藔,1904,,120.5929151,22.61602498,,
ntu_4866,東港溪,1904,,120.5899296,22.61705407,,
ntu_4867,梹榔林,1904,,120.5852574,22.62064718,,
ntu_4868,番仔埔,1904,,120.5809729,22.61789792,,
ntu_4869,早仔角,1904,,120.5733996,22.62395389,,
ntu_4870,內埔,1904,,120.5666182,22.61329369,,
ntu_4871,老東勢,1904,,120.562216,22.6184555,,
ntu_4872,加東樹下,1904,,120.566213,22.60686703,,
ntu_4873,牛埔,1904,,120.5685067,22.60283547,,
ntu_4874,美崙,1904,,120.5500704,22.60435452,,
ntu_4875,中和順林,1904,,120.5475068,22.60917888,,
ntu_4876,老北勢,1904,,120.5408949,22.61430706,,
ntu_4877,下竹頭角,1904,,120.5369818,22.61724228,,
ntu_4878,南勢,1904,,120.5346532,22.60330948,,
ntu_4879,上竹頭角,1904,,120.5385339,22.62263994,,
ntu_4880,新北勢,1904,,120.5430717,22.62867844,,
ntu_4881,五甲埔,1904,,120.5359367,22.62876314,,
ntu_4882,八壽埤,1904,,120.5523836,22.64336995,,
ntu_4883,竹圍仔,1904,,120.56581,22.63810647,,
ntu_4884,上樹山,1904,,120.5643759,22.63259073,,
ntu_4885,新東勢,1904,,120.5710557,22.63628447,,
ntu_4886,景興,1904,,120.5892065,22.65485516,,
ntu_4887,東片新,1904,,120.5865072,22.64667435,,
ntu_4888,頂大新,1904,,120.5849735,22.66831599,,
ntu_4889,下大新,1904,,120.5810094,22.66666313,,
ntu_4890,番仔厝,1904,,120.5693703,22.65989967,,
ntu_4891,四十份,1904,,120.558642,22.65230964,,
ntu_4892,隘藔溪,1904,,120.5330359,22.63712978,,
ntu_4893,心田,1904,,120.5236068,22.63667482,,
ntu_4894,下竹架,1904,,120.5214814,22.63540983,,
ntu_4895,上竹架,1904,,120.5189011,22.64328729,,
ntu_4896,洛麟,1904,,120.5255476,22.65308723,,
ntu_4897,老田尾,1904,,120.5353815,22.65453738,,
ntu_4898,新庄仔,1904,,120.5311143,22.6590076,,
ntu_4899,潭底新圍,1904,,120.537305,22.66334235,,
ntu_4900,香楊脚,1904,,120.5112276,22.66584012,,
ntu_4901,歸來,1904,,120.5061835,22.6551461,,
ntu_4902,經子,1904,,120.512305,22.62986074,,
ntu_4903,柳仔林,1904,,120.5051192,22.62640318,,
ntu_4904,竹圍仔,1904,,120.5069906,22.61042914,,
ntu_4905,頂林仔,1904,,120.5122868,22.60676853,,
ntu_4906,六巷,1904,,120.5193377,22.60978754,,
ntu_4907,舊大新,1904,,120.5695701,22.66762954,,
ntu_4908,中林,1904,,120.6066954,22.65828836,,
ntu_4909,東港溪,1904,,120.6155056,22.63324105,,
ntu_4910,鼎興,1904,,120.6061911,22.606575,,
ntu_4911,萬金,1904,,120.6108773,22.59735905,,
ntu_4912,赤山,1904,,120.610744,22.58918062,,
ntu_4913,加匏朗,1904,,120.6115644,22.57351734,,
ntu_4914,新厝,1904,,120.6098741,22.57024433,,
ntu_4915,荖藤林,1904,,120.6115512,22.55218867,,
ntu_4916,新置,1904,,120.6218219,22.53966709,,
ntu_4917,得勝,1904,,120.6004941,22.59576319,,
ntu_4918,五溝水,1904,,120.5973816,22.59082384,,
ntu_4919,大林,1904,,120.6019192,22.58654673,,
ntu_4920,田頭新,1904,,120.5909152,22.57550368,,
ntu_4921,佳佐,1904,,120.5969388,22.57229069,,
ntu_4922,高岡,1904,,120.5799718,22.5689383,,
ntu_4923,萬巒,1904,,120.5691695,22.57347676,,
ntu_4924,硫塘崎,1904,,120.5730052,22.58329534,,
ntu_4925,三溝水,1904,,120.5848919,22.58249157,,
ntu_4926,四溝水,1904,,120.5803745,22.58869629,,
ntu_4927,下樹山,1904,,120.5705763,22.59443946,,
ntu_4928,羅經圈,1904,,120.5602552,22.58558502,,
ntu_4929,二崙,1904,,120.5512402,22.59520344,,
ntu_4930,履豊,1904,,120.5387909,22.58871846,,
ntu_4931,頭崙,1904,,120.5320247,22.59592726,,
ntu_4932,崙仔,1904,,120.5314216,22.5841006,,
ntu_4933,耀糴,1904,,120.5354371,22.57908057,,
ntu_4934,頓物潭,1904,,120.5406976,22.57480342,,
ntu_4935,頓物,1904,,120.5453564,22.58359791,,
ntu_4936,王華,1904,,120.5415407,22.57241395,,
ntu_4937,東港溪,1904,,120.5465604,22.57134949,,
ntu_4938,五塊藔,1904,,120.5323239,22.56269604,,
ntu_4939,溝仔墘,1904,,120.5244937,22.57404122,,
ntu_4940,渡舩頭,1904,,120.5229478,22.57556733,,
ntu_4941,貓網,1904,,120.5243135,22.58215326,,
ntu_4942,三塊厝,1904,,120.5160009,22.58400097,,
ntu_4943,大湖仔,1904,,120.5177877,22.57956336,,
ntu_4944,雙溪口,1904,,120.5101577,22.57982478,,
ntu_4945,北勢仔,1904,,120.5196355,22.58966315,,
ntu_4946,橋頭,1904,,120.5218449,22.6019114,,
ntu_4947,中林仔,1904,,120.5104599,22.59799651,,
ntu_4948,下林仔,1904,,120.5105199,22.59436216,,
ntu_4949,隘藔溪,1904,,120.5148365,22.58661134,,
ntu_4950,鳳山厝,1904,,120.5070249,22.5719137,,
ntu_4951,六份,1904,,120.5077475,22.56831947,,
ntu_4952,下港尾,1904,,120.5229271,22.56514618,,
ntu_4953,後廍,1904,,120.5123451,22.55960483,,
ntu_4954,北勢尾,1904,,120.5414797,22.55843877,,
ntu_4955,北勢頭,1904,,120.5405358,22.55494502,,
ntu_4956,潮洲,1904,,120.5424431,22.55114994,,
ntu_4957,打鐵店,1904,,120.5336084,22.55213427,,
ntu_4958,內水哮,1904,,120.5267815,22.55245588,,
ntu_4959,新厝,1904,,120.5163001,22.54960515,,
ntu_4960,力社,1904,,120.5124244,22.54195514,,
ntu_4961,八老爺,1904,,120.5288629,22.53766973,,
ntu_4962,劉厝,1904,,120.5524416,22.53661205,,
ntu_4963,崙仔頂,1904,,120.5567585,22.53580866,,
ntu_4964,內庄仔,1904,,120.552663,22.54596898,,
ntu_4965,溝仔墘,1904,,120.5572811,22.54460336,,
ntu_4966,崁脚,1904,,120.5673609,22.54761474,,
ntu_4967,林後,1904,,120.5692682,22.54410077,,
ntu_4968,四塊厝,1904,,120.577722,22.55259388,,
ntu_4969,頭溝水,1904,,120.555818,22.56482392,,
ntu_4970,鹿藔,1904,,120.5648599,22.56177998,,
ntu_4971,三家村,1904,,120.5627863,22.5526496,,
ntu_4972,北勢廍,1904,,120.5559054,22.55163545,,
ntu_4973,忠心橋,1904,,120.5576725,22.59825813,,
ntu_4974,餉潭,1904,,120.6112466,22.47730353,,
ntu_4975,林仔邊溪,1904,,120.6342042,22.52144254,,
ntu_4976,萬瀧,1904,,120.5841401,22.48609625,,
ntu_4977,林仔邊溪,1904,,120.5912885,22.49045143,,
ntu_4978,糞箕湖,1904,,120.5903906,22.46964737,,
ntu_4979,千三,1904,,120.5683313,22.46944351,,
ntu_4980,建功,1904,,120.5630285,22.47928217,,
ntu_4981,新埤頭,1904,,120.5503202,22.46612932,,
ntu_4982,沙崙,1904,,120.5485784,22.47751505,,
ntu_4983,外三千,1904,,120.5354351,22.4773876,,
ntu_4984,什花,1904,,120.5363323,22.48545812,,
ntu_4985,巷仔內,1904,,120.5333605,22.48891708,,
ntu_4986,打鐵,1904,,120.5466579,22.49457861,,
ntu_4987,南岸,1904,,120.555574,22.4981907,,
ntu_4988,永興,1904,,120.5578034,22.50577435,,
ntu_4989,九塊厝仔,1904,,120.5620572,22.51843082,,
ntu_4990,崙仔,1904,,120.5487856,22.51530574,,
ntu_4991,樣仔脚,1904,,120.5492981,22.51784218,,
ntu_4992,蕃仔厝,1904,,120.5571127,22.52406765,,
ntu_4993,埤內,1904,,120.5415861,22.51289775,,
ntu_4994,埤仔頭,1904,,120.5570873,22.52673221,,
ntu_4995,虎舍,1904,,120.5443541,22.53062721,,
ntu_4996,崙仔頭,1904,,120.5592398,22.53436711,,
ntu_4997,東岸,1904,,120.5716909,22.52593724,,
ntu_4998,大_仙林,1904,,120.5331063,22.52394075,,
ntu_4999,土葛堀,1904,,120.511022,22.533729,,
ntu_5000,後壁厝,1904,,120.5135322,22.52324996,,
ntu_5001,崁頂,1904,,120.5130193,22.51346284,,
ntu_5002,頭前,1904,,120.5087149,22.51202829,,
ntu_5003,社尾,1904,,120.5212685,22.50472572,,
ntu_5004,社皮,1904,,120.5284423,22.50557085,,
ntu_5005,旗打厝,1904,,120.5338487,22.51246258,,
ntu_5006,田藔,1904,,120.5226783,22.51617816,,
ntu_5007,武丁,1904,,120.530262,22.5166902,,
ntu_5008,廍邊,1904,,120.5364109,22.51622871,,
ntu_5009,崙仔頂,1904,,120.5176036,22.48363998,,
ntu_5010,溪洲,1904,,120.5079451,22.4907118,,
ntu_5011,南謨安,1904,,120.5081248,22.49665583,,
ntu_5012,牛埔,1904,,120.5248536,22.47344253,,
ntu_5013,濫頭,1904,,120.52306,22.46998381,,
ntu_5014,洲仔,1904,,120.4962142,22.53160066,,
ntu_5015,後廍,1904,,120.4874769,22.52378982,,
ntu_5016,北勢仔,1904,,120.4897823,22.51292538,,
ntu_5017,溝底,1904,,120.4936309,22.51110634,,
ntu_5018,梹榔脚,1904,,120.4957418,22.50690016,,
